# hostname;interval;timestamp;tps;rtps;wtps;bread/s;bwrtn/s;# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff;# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-40 UTC;24122.00;24112.00;10.00;192896.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-40 UTC;96456.00;32.00;68455.00;25942.00;27053.00;0.00;0.00;24037.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-40 UTC;61150404;4203496;6.43;12540;3282332;1648832;2.52;1160656;1029132;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-40 UTC;-1;7.03;0.00;9.08;39.00;0.00;44.88
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-41 UTC;21570.00;21558.00;12.00;172464.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-41 UTC;86248.00;32.00;61519.00;23572.00;24015.00;0.00;0.00;21601.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-41 UTC;61150404;4203496;6.43;12532;3282480;1648832;2.52;1160204;1030276;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-41 UTC;-1;6.94;0.00;9.09;39.27;0.00;44.70
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-42 UTC;21517.00;21507.00;10.00;172056.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-42 UTC;86036.00;32.00;61752.00;23291.00;24254.00;0.00;0.00;21504.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-42 UTC;61149412;4204488;6.43;12520;3282884;1648828;2.52;1161520;1030416;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-42 UTC;-1;5.90;0.00;8.97;38.97;0.00;46.15
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-43 UTC;22810.00;22770.00;40.00;182160.00;376.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-43 UTC;91080.00;80.00;58868.00;23879.00;24338.00;0.00;0.00;22773.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-43 UTC;61150156;4203744;6.43;12540;3282312;1648828;2.52;1160768;1030152;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-43 UTC;-1;7.44;0.00;9.08;37.20;0.00;46.28
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-44 UTC;24257.00;24237.00;20.00;193896.00;168.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-44 UTC;96948.00;40.00;68113.00;25849.00;27240.00;0.00;0.00;24312.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-44 UTC;61150264;4203636;6.43;12500;3282040;1648824;2.52;1161344;1029676;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-44 UTC;-1;6.42;0.00;9.76;38.77;0.00;45.06
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-45 UTC;27069.00;27059.00;10.00;216472.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-45 UTC;108232.00;32.00;62648.00;27688.00;28066.00;0.00;0.00;26980.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-45 UTC;61148900;4205000;6.43;12448;3282676;1648824;2.52;1160644;1030028;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-45 UTC;-1;6.27;0.00;9.34;34.40;0.00;50.00
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-46 UTC;23052.00;23042.00;10.00;184336.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-46 UTC;92172.00;28.00;63880.00;24489.00;25725.00;0.00;0.00;23069.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-46 UTC;61150016;4203884;6.43;12472;3282440;1648832;2.52;1161232;1029456;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-46 UTC;-1;5.64;0.00;9.49;38.33;0.00;46.54
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-47 UTC;22514.00;22502.00;12.00;180016.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-47 UTC;90012.00;32.00;63435.00;24412.00;24826.00;0.00;0.00;22495.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-47 UTC;61149644;4204256;6.43;12476;3282684;1648832;2.52;1160540;1030136;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-47 UTC;-1;6.78;0.00;8.31;39.00;0.00;45.91
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-48 UTC;21716.00;21696.00;20.00;173568.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-48 UTC;86768.00;48.00;64698.00;23795.00;24793.00;0.00;0.00;21658.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-48 UTC;61151132;4202768;6.43;12460;3282992;1648836;2.52;1161760;1029900;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-48 UTC;-1;5.73;0.00;11.32;38.68;0.00;44.27
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-49 UTC;24157.00;24147.00;10.00;193176.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-49 UTC;96596.00;28.00;65413.00;25970.00;26393.00;0.00;0.00;24157.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-49 UTC;61150660;4203240;6.43;12460;3282296;1648836;2.52;1161184;1029420;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-49 UTC;-1;6.57;0.00;9.02;39.18;0.00;45.23
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-50 UTC;22820.00;22796.00;24.00;182368.00;216.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-50 UTC;91196.00;48.00;61230.00;24186.00;25191.00;0.00;0.00;22809.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-50 UTC;61150280;4203620;6.43;12408;3282580;1648836;2.52;1160392;1030116;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-50 UTC;-1;6.79;0.00;8.68;37.11;0.00;47.42
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-51 UTC;22933.00;22923.00;10.00;183384.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-51 UTC;91668.00;32.00;61942.00;24576.00;24969.00;0.00;0.00;22888.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-51 UTC;61150404;4203496;6.43;12428;3282944;1648836;2.52;1161096;1029548;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-51 UTC;-1;4.83;0.00;10.43;38.42;0.00;46.31
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-52 UTC;24416.00;24393.00;23.00;195144.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-52 UTC;97576.00;44.00;67825.00;26006.00;27300.00;0.00;0.00;24467.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-52 UTC;61150032;4203868;6.43;12432;3282684;1648836;2.52;1161224;1029924;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-52 UTC;-1;8.25;0.00;10.12;37.50;0.00;44.12
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-53 UTC;23398.00;23386.00;12.00;187088.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-53 UTC;93548.00;32.00;65871.00;25242.00;25604.00;0.00;0.00;23363.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-53 UTC;61150528;4203372;6.43;12432;3282548;1648836;2.52;1160724;1029880;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-53 UTC;-1;7.04;0.00;10.82;38.99;0.00;43.14
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-54 UTC;22937.00;22927.00;10.00;183416.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-54 UTC;91708.00;32.00;63675.00;24496.00;25492.00;0.00;0.00;22922.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-54 UTC;61150156;4203744;6.43;12416;3281832;1648836;2.52;1160828;1029756;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-54 UTC;-1;5.46;0.00;9.23;38.49;0.00;46.81
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-55 UTC;23005.00;22995.00;10.00;183960.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-55 UTC;91984.00;28.00;66153.00;25457.00;25821.00;0.00;0.00;23010.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-55 UTC;61150032;4203868;6.43;12404;3283256;1648836;2.52;1161264;1030204;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-55 UTC;-1;7.21;0.00;11.69;39.43;0.00;41.67
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-56 UTC;23129.00;23119.00;10.00;184952.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-56 UTC;92480.00;28.00;63847.00;24644.00;25584.00;0.00;0.00;23062.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-56 UTC;61149412;4204488;6.43;12408;3283096;1648804;2.52;1160500;1030028;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-56 UTC;-1;7.61;0.00;9.39;38.20;0.00;44.80
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-57 UTC;23951.00;23919.00;32.00;191352.00;328.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-57 UTC;95660.00;68.00;60710.00;25154.00;25659.00;0.00;0.00;23975.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-57 UTC;61149900;4204000;6.43;12424;3282984;1648804;2.52;1160704;1029496;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-57 UTC;-1;6.89;0.00;8.29;37.37;0.00;47.45
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-58 UTC;24764.00;24754.00;10.00;198032.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-58 UTC;98984.00;28.00;67451.00;26377.00;27611.00;0.00;0.00;24676.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-58 UTC;61150544;4203356;6.43;12440;3283328;1648832;2.52;1161468;1029420;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-58 UTC;-1;7.41;0.00;9.58;37.68;0.00;45.34
sasa.cl.cam.ac.uk;1;2013-03-25 15-36-59 UTC;23974.00;23962.00;12.00;191696.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-59 UTC;95904.00;36.00;62853.00;25607.00;26085.00;0.00;0.00;24009.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-59 UTC;61149404;4204496;6.43;12420;3282536;1648832;2.52;1161700;1030216;sasa.cl.cam.ac.uk;1;2013-03-25 15-36-59 UTC;-1;5.77;0.00;11.41;36.03;0.00;46.79
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-00 UTC;23331.00;23317.00;14.00;186536.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-00 UTC;93244.00;36.00;62537.00;24876.00;26005.00;0.00;0.00;23413.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-00 UTC;61149428;4204472;6.43;12396;3282328;1648832;2.52;1161272;1029296;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-00 UTC;-1;7.12;0.00;9.40;37.23;0.00;46.25
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-01 UTC;24086.00;24076.00;10.00;192608.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-01 UTC;96312.00;28.00;61238.00;25449.00;25810.00;0.00;0.00;23991.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-01 UTC;61149924;4203976;6.43;12408;3282876;1648832;2.52;1160760;1029436;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-01 UTC;-1;6.95;0.00;10.11;36.54;0.00;46.40
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-02 UTC;24926.00;24908.00;18.00;199272.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-02 UTC;99640.00;48.00;66047.00;26426.00;27488.00;0.00;0.00;24961.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-02 UTC;61150916;4202984;6.43;12416;3282256;1648832;2.52;1161484;1029464;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-02 UTC;-1;7.51;0.00;10.31;37.15;0.00;45.04
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-03 UTC;24727.00;24717.00;10.00;197728.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-03 UTC;98860.00;28.00;64537.00;26406.00;26795.00;0.00;0.00;24699.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-03 UTC;61149552;4204348;6.43;12428;3282920;1648832;2.52;1161376;1029140;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-03 UTC;-1;5.69;0.00;10.09;38.55;0.00;45.67
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-04 UTC;24897.00;24887.00;10.00;199096.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-04 UTC;99544.00;28.00;67100.00;26518.00;27528.00;0.00;0.00;24926.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-04 UTC;61150668;4203232;6.43;12416;3282368;1648836;2.52;1160940;1029788;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-04 UTC;-1;8.17;0.00;11.26;36.39;0.00;44.18
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-05 UTC;24927.00;24915.00;12.00;199320.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-05 UTC;99668.00;36.00;64654.00;26624.00;26919.00;0.00;0.00;24879.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-05 UTC;61149800;4204100;6.43;12360;3283036;1648836;2.52;1161692;1029396;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-05 UTC;-1;5.74;0.00;11.22;37.76;0.00;45.28
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-06 UTC;24691.00;24681.00;10.00;197448.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-06 UTC;98716.00;28.00;66170.00;26245.00;27282.00;0.00;0.00;24697.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-06 UTC;61150296;4203604;6.43;12348;3282396;1648836;2.52;1161324;1029792;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-06 UTC;-1;6.27;0.00;9.28;37.91;0.00;46.54
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-07 UTC;25293.00;25283.00;10.00;202264.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-07 UTC;101128.00;28.00;64818.00;26785.00;27216.00;0.00;0.00;25281.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-07 UTC;61150296;4203604;6.43;12320;3282216;1648836;2.52;1160748;1030092;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-07 UTC;-1;7.87;0.00;9.26;36.80;0.00;46.07
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-08 UTC;23485.00;23471.00;14.00;187768.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-08 UTC;93892.00;36.00;61876.00;24965.00;26109.00;0.00;0.00;23520.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-08 UTC;61149552;4204348;6.43;12316;3282276;1648832;2.52;1161720;1029412;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-08 UTC;-1;6.80;0.00;9.63;37.23;0.00;46.34
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-09 UTC;22833.00;22819.00;14.00;182600.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-09 UTC;91288.00;36.00;58442.00;24118.00;24507.00;0.00;0.00;22766.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-09 UTC;61150296;4203604;6.43;12340;3282692;1648832;2.52;1160432;1029936;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-09 UTC;-1;6.94;0.00;11.22;34.93;0.00;46.91
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-10 UTC;24344.00;24334.00;10.00;194672.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-10 UTC;97332.00;28.00;67808.00;26112.00;27261.00;0.00;0.00;24269.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-10 UTC;61150428;4203472;6.43;12316;3283180;1648836;2.52;1161344;1029452;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-10 UTC;-1;6.63;0.00;9.57;38.14;0.00;45.66
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-11 UTC;23586.00;23574.00;12.00;188592.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-11 UTC;94296.00;36.00;61171.00;24936.00;25475.00;0.00;0.00;23646.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-11 UTC;61150172;4203728;6.43;12392;3283204;1648836;2.52;1161072;1029476;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-11 UTC;-1;7.08;0.00;9.10;37.04;0.00;46.78
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-12 UTC;23722.00;23699.00;23.00;189592.00;192.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-12 UTC;94796.00;44.00;62680.00;25014.00;26028.00;0.00;0.00;23686.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-12 UTC;61150180;4203720;6.43;12404;3282136;1648844;2.52;1161460;1029936;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-12 UTC;-1;7.61;0.00;8.50;36.04;0.00;47.84
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-13 UTC;23816.00;23806.00;10.00;190448.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-13 UTC;95220.00;28.00;63488.00;25547.00;26050.00;0.00;0.00;23893.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-13 UTC;61150420;4203480;6.43;12420;3282852;1648844;2.52;1161268;1030088;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-13 UTC;-1;5.25;0.00;8.27;39.24;0.00;47.24
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-14 UTC;23803.00;23793.00;10.00;190344.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-14 UTC;95184.00;32.00;64903.00;25494.00;26451.00;0.00;0.00;23748.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-14 UTC;61150420;4203480;6.43;12456;3282484;1648844;2.52;1161060;1029188;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-14 UTC;-1;7.71;0.00;8.60;37.55;0.00;46.14
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-15 UTC;23321.00;23311.00;10.00;186488.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-15 UTC;93220.00;28.00;61475.00;24840.00;25332.00;0.00;0.00;23355.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-15 UTC;61150792;4203108;6.43;12444;3282212;1648844;2.52;1160488;1029180;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-15 UTC;-1;5.30;0.00;9.06;38.42;0.00;47.22
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-16 UTC;22673.00;22663.00;10.00;181304.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-16 UTC;90516.00;28.00;65263.00;24870.00;26318.00;0.00;0.00;22640.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-16 UTC;61149304;4204596;6.43;12572;3281952;1648840;2.52;1160608;1029720;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-16 UTC;-1;7.51;0.00;7.90;40.16;0.00;44.43
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-17 UTC;20838.00;20826.00;12.00;166608.00;144.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-17 UTC;83308.00;36.00;61300.00;23722.00;23951.00;0.00;0.00;20676.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-17 UTC;61149924;4203976;6.43;12548;3282500;1648840;2.52;1161348;1029848;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-17 UTC;-1;6.41;0.00;8.72;40.77;0.00;44.10
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-18 UTC;23349.00;23311.00;38.00;186488.00;360.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-18 UTC;93280.00;72.00;63677.00;24905.00;26020.00;0.00;0.00;23355.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-18 UTC;61150172;4203728;6.43;12580;3282292;1648836;2.52;1161300;1029764;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-18 UTC;-1;5.12;0.00;9.73;37.64;0.00;47.50
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-19 UTC;23312.00;23302.00;10.00;186416.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-19 UTC;93184.00;32.00;63203.00;25096.00;25480.00;0.00;0.00;23262.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-19 UTC;61149676;4204224;6.43;12520;3282832;1648836;2.52;1161140;1030228;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-19 UTC;-1;5.28;0.00;11.71;36.42;0.00;46.59
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-20 UTC;24687.00;24677.00;10.00;197416.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-20 UTC;98708.00;28.00;66448.00;26310.00;27353.00;0.00;0.00;24703.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-20 UTC;61149932;4203968;6.43;12544;3283232;1648836;2.52;1160628;1029976;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-20 UTC;-1;7.24;0.00;10.04;37.10;0.00;45.62
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-21 UTC;23924.00;23914.00;10.00;191312.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-21 UTC;95652.00;28.00;65662.00;26008.00;26499.00;0.00;0.00;23982.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-21 UTC;61149560;4204340;6.43;12596;3281808;1648836;2.52;1161212;1030160;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-21 UTC;-1;6.05;0.00;9.78;38.35;0.00;45.82
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-22 UTC;23877.00;23867.00;10.00;190936.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-22 UTC;95472.00;32.00;67521.00;25902.00;27051.00;0.00;0.00;23806.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-22 UTC;61149932;4203968;6.43;12588;3282604;1648836;2.52;1161484;1030376;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-22 UTC;-1;6.69;0.00;9.65;38.61;0.00;45.05
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-23 UTC;22811.00;22799.00;12.00;182392.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-23 UTC;91188.00;32.00;60977.00;24582.00;25022.00;0.00;0.00;22821.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-23 UTC;61149684;4204216;6.43;12584;3282740;1648836;2.52;1161212;1029724;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-23 UTC;-1;6.37;0.00;9.17;38.09;0.00;46.37
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-24 UTC;24037.00;24027.00;10.00;192216.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-24 UTC;96108.00;28.00;66686.00;26042.00;27009.00;0.00;0.00;24015.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-24 UTC;61149932;4203968;6.43;12552;3283224;1648836;2.52;1161220;1029600;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-24 UTC;-1;8.65;0.00;10.03;37.09;0.00;44.24
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-25 UTC;24529.00;24519.00;10.00;196152.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-25 UTC;98068.00;32.00;65368.00;26455.00;26896.00;0.00;0.00;24542.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-25 UTC;61149436;4204464;6.43;12516;3283132;1648836;2.52;1160832;1030356;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-25 UTC;-1;6.88;0.00;9.94;38.22;0.00;44.97
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-26 UTC;24965.00;24955.00;10.00;199640.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-26 UTC;99832.00;28.00;66224.00;26583.00;27561.00;0.00;0.00;24939.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-26 UTC;61149436;4204464;6.43;12484;3282944;1648832;2.52;1161352;1030276;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-26 UTC;-1;6.51;0.00;9.24;38.41;0.00;45.83
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-27 UTC;21337.00;21327.00;10.00;170616.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-27 UTC;85300.00;28.00;57425.00;23251.00;23717.00;0.00;0.00;21389.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-27 UTC;61149436;4204464;6.43;12444;3282764;1648832;2.52;1161536;1029756;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-27 UTC;-1;7.01;0.00;8.79;38.47;0.00;45.73
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-28 UTC;23019.00;23009.00;10.00;184072.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-28 UTC;92040.00;32.00;63772.00;24743.00;25988.00;0.00;0.00;22939.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-28 UTC;61149436;4204464;6.43;12476;3282040;1648840;2.52;1161332;1030000;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-28 UTC;-1;7.24;0.00;9.74;36.95;0.00;46.07
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-29 UTC;25128.00;25116.00;12.00;200928.00;128.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-29 UTC;100468.00;32.00;65801.00;26750.00;27212.00;0.00;0.00;25123.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-29 UTC;61149948;4203952;6.43;12512;3282744;1648840;2.52;1161380;1029336;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-29 UTC;-1;7.18;0.00;12.72;34.76;0.00;45.34
sasa.cl.cam.ac.uk;1;2013-03-25 15-37-30 UTC;22117.00;22107.00;10.00;176856.00;112.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-30 UTC;88432.00;28.00;64040.00;24469.00;25444.00;0.00;0.00;22107.00;0.00;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-30 UTC;61149576;4204324;6.43;12492;3282508;1648836;2.52;1160980;1030012;sasa.cl.cam.ac.uk;1;2013-03-25 15-37-30 UTC;-1;7.00;0.00;10.05;39.31;0.00;43.64
